date,R_H,Precipitation,Eto,HK4004U,HK4256U,Infiltration(l/min)
9/4/2018,89,0,1.71,19.595,26.245,0
9/5/2018,83,0,1.8,19.57,26.21,0
9/6/2018,87,0,2.29,19.56,26.19,0
9/7/2018,78,14.9,1.92,19.55,26.19,0
9/8/2018,85,9.1,1.9,19.78,26.27,0
9/9/2018,73,12.9,1.3,19.77,26.39,0
9/10/2018,89,5.7,1.73,19.81,26.4,0
9/11/2018,77,18.2,1.41,19.81,26.4,0
9/12/2018,69,2.4,2.39,19.85,26.41,0
9/13/2018,76,6,1.89,19.81,26.41,0
9/14/2018,80,13.2,1.35,19.81,26.4,0
9/15/2018,86,1.3,2.31,19.87,26.45,0
9/16/2018,62,7.6,1.62,19.81,26.49,0
9/17/2018,95,0.3,1.9,19.84,26.53,0
9/18/2018,92,0,3.7,19.8,26.52,0
9/19/2018,93,3.1,1.7,19.77,26.5,0
9/20/2018,83,3.9,1.81,19.75,26.48,0
9/21/2018,93,4.9,2.06,19.77,26.5,0
9/22/2018,72,4,2.39,19.77,26.5,0
9/23/2018,66,1.1,2.18,19.77,26.5,0
9/24/2018,52,0,1.82,19.75,26.48,0
9/25/2018,48,0.4,1.98,19.72,26.42,0
9/26/2018,77,1.3,1.4,19.74,26.49,0
9/27/2018,72,0.2,1.59,19.71,26.48,0
9/28/2018,61,0,1.98,19.7,26.43,0
9/29/2018,45,1.4,1.26,19.68,26.44,0
9/30/2018,67,1,1.71,19.69,26.43,0
10/1/2018,77,1.8,0.92,19.67,26.42,0
10/2/2018,64,10.4,0.97,19.73,26.45,0
10/3/2018,85,0,1.42,19.77,26.41,0
10/4/2018,55,2.9,1.04,19.74,26.42,0
10/5/2018,92,2.8,1.07,19.76,26.46,0
10/6/2018,91,3.3,0.67,19.77,26.49,0
10/7/2018,80,3.9,0.85,19.78,26.5,0
10/8/2018,72,10.1,0.93,19.78,26.58,0
10/9/2018,89,0,0.93,19.84,26.62,0
10/10/2018,85,0,0.8,19.79,26.55,0
10/11/2018,89,0,1.43,19.76,26.56,0
10/12/2018,77,0,1.63,19.74,26.55,0
10/13/2018,90,0,1.44,19.72,26.56,0
10/14/2018,86,0,2.52,19.72,26.56,0
10/15/2018,84,0.4,1.13,19.7,26.55,0
10/16/2018,89,0,0.64,,,0
10/17/2018,93,0,0.86,,,0
10/18/2018,92,0,0.94,19.66,26.52,0
10/19/2018,67,0.6,0.62,19.64,26.52,0
10/20/2018,76,0,0.73,19.63,26.52,0
10/21/2018,84,0.5,0.47,19.62,26.52,0
10/22/2018,76,6.7,1.55,19.61,26.5,0
10/23/2018,86,1.7,1.95,19.65,26.52,0
10/24/2018,51,0.4,0.94,19.66,26.5,0
10/25/2018,87,0,0.95,19.66,26.51,0
10/26/2018,67,18.5,0.53,19.64,26.48,0
10/27/2018,91,1.7,0.59,19.76,26.5,0
10/28/2018,84,0,0.36,19.74,26.49,0
10/29/2018,82,1.6,0.69,19.74,26.5,0
10/30/2018,92,5.9,0.45,19.75,26.55,0
10/31/2018,92,0.1,0.76,19.75,26.56,0
11/1/2018,90,0,0.55,19.74,26.53,0
11/2/2018,87,2,0.44,19.73,26.55,0
11/3/2018,76,0,0.52,19.71,26.55,0
11/4/2018,80,0,0.33,19.72,26.55,0
11/5/2018,81,0,0.35,19.71,26.52,0
11/6/2018,97,0,0.2,19.7,26.52,0
11/7/2018,96,0,0.13,19.69,26.45,0
11/8/2018,92,0,0.21,19.68,26.44,0
11/9/2018,98,5.1,0.22,19.66,26.44,0
11/10/2018,90,4,0.37,19.72,26.49,0
11/11/2018,94,9.8,0.3,19.74,26.53,0
11/12/2018,96,0.5,0.28,19.81,26.61,0
11/13/2018,97,5.6,0.24,19.77,26.57,0
11/14/2018,92,1.8,0.28,19.8,26.58,0
11/15/2018,97,0,0.28,19.77,26.54,0
11/16/2018,92,0,0.03,19.76,26.55,0
11/17/2018,80,0,0.2,19.74,26.56,0
11/18/2018,76,0,0.24,19.73,26.58,0
11/19/2018,74,0.1,0.31,19.71,26.58,0
11/20/2018,88,0,0.01,19.7,26.59,0
11/21/2018,83,0,0.19,19.69,26.59,0
11/22/2018,78,0,0.16,19.68,26.58,0
11/23/2018,89,0,0.13,19.67,26.57,0
11/24/2018,88,0,0.17,19.66,26.57,0
11/25/2018,87,0,,19.65,26.55,0
11/26/2018,83,0,0.02,19.64,26.48,0
11/27/2018,83,0,,19.62,26.47,0
11/28/2018,80,0.9,0.15,19.6,26.42,0
11/29/2018,77,10.2,0.62,19.61,26.48,0
11/30/2018,93,0.7,0.34,19.68,26.51,0
12/1/2018,94,0.2,0.18,19.72,26.52,0
12/2/2018,92,8.3,0.14,19.73,26.53,0
12/3/2018,98,4.8,0.29,19.78,26.58,0
12/4/2018,91,0,1.08,19.79,26.65,0
12/5/2018,54,0,,19.76,26.58,0
12/6/2018,87,8.4,0.19,19.74,26.58,0
12/7/2018,98,14.7,0.11,19.8,26.65,0
12/8/2018,89,12.5,0.23,19.88,26.8,0
12/9/2018,94,0,0.17,19.9,26.86,0
12/10/2018,68,0,0.61,19.82,26.68,0
12/11/2018,73,0,0.3,19.77,26.61,0
12/12/2018,84,0,0.32,19.73,26.61,0
12/13/2018,77,0,0.33,19.72,26.58,0
12/14/2018,80,0,0.27,19.71,26.59,0
12/15/2018,75,0,0.3,19.7,26.49,0
12/16/2018,84,0.9,0.17,19.69,26.49,0
12/17/2018,92,0.1,0.05,19.68,26.48,0
12/18/2018,74,0.5,0.12,19.66,26.49,0
12/19/2018,93,0.8,0.22,19.66,26.5,0
12/20/2018,92,0,0.17,19.65,26.42,0
12/21/2018,86,0.6,0.33,19.65,26.44,0
12/22/2018,86,0,0.37,19.65,26.49,0
12/23/2018,73,0,0.2,19.64,26.48,0
12/24/2018,70,0,0.09,19.63,26.5,0
12/25/2018,86,0,0.29,19.63,26.49,0
12/26/2018,86,0,,19.61,26.5,0
12/27/2018,98,0,0.13,19.61,26.51,0
12/28/2018,92,0,,19.6,26.49,0
12/29/2018,96,2.9,0.06,19.59,26.48,0
12/30/2018,98,0,,19.61,26.48,0
12/31/2018,86,0,0.14,19.65,26.48,0
1/1/2019,92,0,1.67,19.68,26.51,0
1/2/2019,49,0,1.08,19.64,26.43,0
1/3/2019,62,0,,19.63,26.44,0
1/4/2019,87,0,,19.64,26.45,0
1/5/2019,89,0,,19.64,26.47,0
1/6/2019,91,0,,19.61,26.45,0
1/7/2019,98,19.4,0.21,19.6,26.45,0
1/8/2019,93,0.7,0.25,19.74,26.62,0
1/9/2019,73,0,,19.76,26.59,0
1/10/2019,80,0.9,0.12,19.73,26.57,0
1/11/2019,98,0,0.11,19.73,26.6,0
1/12/2019,95,0.2,0.07,19.71,26.59,0
1/13/2019,97,2.4,0.52,19.7,26.59,0
1/14/2019,71,0,1.14,19.71,26.58,0
1/15/2019,49,3.6,0.46,19.69,26.55,0
1/16/2019,84,4.2,0.21,19.68,26.56,0
1/17/2019,81,0,0.27,19.76,26.61,0
1/18/2019,69,0,,19.73,26.57,0
1/19/2019,75,0,0.28,19.71,26.56,0
1/20/2019,88,0,0.11,19.69,26.54,0
1/21/2019,92,0.8,0.11,19.67,26.54,0
1/22/2019,86,0.1,0.18,19.67,26.54,0
1/23/2019,87,0,0.18,19.65,26.5,0
1/24/2019,87,0,0.27,19.625,26.495,0
1/25/2019,70,0.3,0.27,19.61,26.49,0
1/26/2019,89,2.4,0.42,19.62,26.51,0
1/27/2019,87,8.6,0.36,19.61,26.5,0
1/28/2019,98,2.7,0.19,19.6,26.48,0
1/29/2019,81,0.2,,19.57,26.47,0
1/30/2019,87,0.2,0.13,19.56,26.44,0
1/31/2019,88,0.5,0.31,19.54,26.42,0
2/1/2019,88,0.7,0.29,19.53,26.37,0
2/2/2019,88,0,0.28,19.53,26.38,0
2/3/2019,92,0,0.16,19.51,26.4,0
2/4/2019,91,25.1,0.19,19.5,26.4,0
2/5/2019,92,2.6,0.25,19.67,26.52,0
2/6/2019,87,4.9,0.26,19.74,26.47,0
2/7/2019,98,7.5,0.38,19.77,26.56,0
2/8/2019,94,29.3,0.41,19.83,26.75,0
2/9/2019,95,8.8,0.44,19.94,26.99,0
2/10/2019,89,0.1,0.54,19.89,26.75,0
2/11/2019,98,0,0.62,19.82,26.58,0
2/12/2019,66,2.7,0.61,19.78,26.54,0
2/13/2019,98,0,0.72,19.77,26.55,0
2/14/2019,98,0,0.28,19.76,26.52,0
2/15/2019,98,0,0.33,19.75,26.53,0
2/16/2019,85,0,0.63,19.75,26.54,0
2/17/2019,96,0,0.27,19.72,26.53,0
2/18/2019,98,2.6,0.56,19.71,26.51,0
2/19/2019,97,0.8,0.57,19.71,26.52,0
2/20/2019,85,15.5,0.7,19.71,26.47,0
2/21/2019,98,4.3,0.4,19.79,26.6,0
2/22/2019,83,0,0.7,19.81,26.56,0
2/23/2019,86,0,0.55,19.77,26.53,0
2/24/2019,89,0,0.4,19.73,26.52,0
2/25/2019,98,0,0.62,19.71,26.53,0
2/26/2019,96,0,0.67,19.7,26.5,0
2/27/2019,92,0,0.64,19.7,26.52,0
2/28/2019,94,0,0.91,19.69,26.53,0
3/1/2019,92,0,0.77,19.67,26.53,0
3/2/2019,93,10.1,0.5,19.66,26.5,0
3/3/2019,93,4.1,0.73,19.67,26.54,0
3/4/2019,94,12.7,0.49,19.73,26.59,0
3/5/2019,94,3.1,0.44,19.8,26.71,0
3/6/2019,92,16.3,0.44,19.79,26.67,0
3/7/2019,97,10.9,0.56,19.9,26.85,0
3/8/2019,91,3,0.89,19.87,26.84,0
3/9/2019,86,18.4,0.59,19.83,26.72,0
3/10/2019,96,0.1,0.85,19.87,26.85,0
3/11/2019,55,0,0.94,19.81,26.67,0
3/12/2019,67,21.6,0.66,19.76,26.62,0
3/13/2019,93,7.7,0.49,19.89,26.83,0
3/14/2019,96,3.4,0.58,19.88,26.85,0
3/15/2019,98,1.9,0.58,19.84,26.75,0
3/16/2019,94,14.4,0.83,19.8,26.69,0
3/17/2019,94,6.3,0.94,19.87,26.84,0
3/18/2019,83,0,1.23,19.84,26.82,0
3/19/2019,56,1.8,1.54,19.78,26.7,0
3/20/2019,85,1,1.34,19.76,26.69,0
3/21/2019,92,0,0.67,19.75,26.67,0
3/22/2019,89,0,1.11,19.725,26.67,0
3/23/2019,98,0,1.7,19.73,26.65,0
3/24/2019,82,4.2,1.45,19.7,26.65,0
3/25/2019,90,0,1.54,19.72,26.66,0
3/26/2019,74,0,1.97,19.71,26.62,0
3/27/2019,93,0,1.7,19.69,26.59,0
3/28/2019,95,0,1.59,19.67,26.6,0
3/29/2019,85,0,1.97,19.66,26.59,0
3/30/2019,87,0,1.08,19.66,26.57,0
3/31/2019,78,0,2.63,19.65,26.55,0
4/1/2019,59,0,2.07,19.63,26.5,0
4/2/2019,70,0,2.97,19.6,26.44,0
4/3/2019,57,0,2.2,19.63,26.49,0
4/4/2019,64,0,3.23,19.64,26.49,0
4/5/2019,65,0,3.26,19.62,26.49,0
4/6/2019,61,0.1,2.12,19.62,26.44,0
4/7/2019,82,0,2.81,19.61,26.47,0
4/8/2019,65,0,2.34,19.59,26.46,0
4/9/2019,49,0,2.48,19.59,26.45,0
4/10/2019,56,0,1.5,19.58,26.43,0
4/11/2019,63,0,2.06,19.57,26.44,0
4/12/2019,58,0,2.33,19.56,26.43,0
4/13/2019,50,0,2.76,19.55,26.41,0
4/14/2019,53,0,2.93,19.53,26.4,0
4/15/2019,55,0,2.98,19.525,26.395,0
4/16/2019,52,0,2.65,19.52,26.38,0
4/17/2019,60,0,3.27,19.51,26.37,0
4/18/2019,61,0,3.43,19.5,26.31,0
4/19/2019,61,0,3.42,19.49,26.33,0
4/20/2019,57,0,3.86,19.49,26.32,0
4/21/2019,80,0,3.27,19.49,26.32,0
4/22/2019,69,0,3.82,19.49,26.33,0
4/23/2019,65,0,4.46,19.48,26.3,0
4/24/2019,40,0,3.88,19.48,26.31,0
4/25/2019,63,0,3.6,19.47,26.33,0
4/26/2019,88,0,4.98,19.46,26.28,0
4/27/2019,82,35,1.86,19.46,26.28,0
4/28/2019,96,4,2.47,19.57,26.37,0
4/29/2019,68,0,4.52,19.7,26.43,0
4/30/2019,84,0,3.95,19.69,26.42,0
5/1/2019,94,0,1.82,19.67,26.43,0
5/2/2019,85,0.5,2.69,19.67,26.43,0
5/3/2019,45,3,2.75,19.63,26.41,0
5/4/2019,91,0,2.72,19.63,26.41,0
5/5/2019,78,1,3.12,19.64,26.4,0
5/6/2019,78,3,2.19,19.63,26.37,0
5/7/2019,69,1.6,2.84,19.62,26.37,0
5/8/2019,72,2.6,2.55,19.6,26.37,0
5/9/2019,64,3.6,1.71,19.6,26.38,0
5/10/2019,94,1.1,1.87,19.66,26.32,0
5/11/2019,86,0,3.47,19.65,26.34,0
5/12/2019,76,0,2.71,19.63,26.31,0
5/13/2019,82,0,3.24,19.61,26.3,0
5/14/2019,78,0,3.6,19.59,26.29,0
5/15/2019,80,0,3.63,19.59,26.27,0
5/16/2019,72,0,5.27,19.58,26.25,0
5/17/2019,49,9.2,3.84,19.57,26.25,0
5/18/2019,87,0,2.42,19.59,26.26,0
5/19/2019,83,9.5,3.96,19.64,26.25,0
5/20/2019,87,0,2.85,19.63,26.23,0
5/21/2019,93,17.5,3.31,19.69,26.25,0
5/22/2019,96,0,2.04,19.72,26.27,0
5/23/2019,83,4,3.9,19.7,26.27,0
5/24/2019,80,10,1.88,19.68,26.28,0
5/25/2019,94,0.5,2.78,19.74,26.33,0
5/26/2019,81,0.5,3.55,19.72,26.34,0
5/27/2019,75,2.9,1.56,19.7,26.35,0
5/28/2019,81,0,2.93,19.71,26.37,0
5/29/2019,58,0,4.05,19.69,26.35,0
5/30/2019,66,8.2,2.12,19.67,26.33,0
5/31/2019,85,2.2,4.24,19.71,26.34,0
6/1/2019,77,1.1,1.99,19.7,26.34,0
6/2/2019,89,0.4,3.05,19.71,26.34,0
6/3/2019,76,7.3,3.32,19.7,26.34,0
6/4/2019,87,0.1,3.81,19.72,26.35,0
6/5/2019,82,0,4.76,19.71,26.34,0
6/6/2019,91,1.3,6.36,19.6895,26.29,0
6/7/2019,96,0.5,4.43,19.6639,26.17,0
6/8/2019,71,9,2.85,19.6692,26.13,0
6/9/2019,80,3.8,2.87,19.7143,26.17,0
6/10/2019,83,0,4.16,19.72155,26.225,0
6/11/2019,65,1.4,2.81,19.71,26.23,0
6/12/2019,72,10.7,2.42,19.69,26.23,0
6/13/2019,95,0,3.86,19.74,26.27,0
6/14/2019,86,0.9,4.43,19.73,26.3,0
6/15/2019,88,0.1,4.31,19.71,26.3,0
6/16/2019,64,1.1,3.4,19.7,26.3,0
6/17/2019,83,0,4.41,19.68,26.28,0
6/18/2019,87,0,3.99,19.67,26.26,0
6/19/2019,90,0,4.66,19.65,26.26,0
6/20/2019,85,1.3,2.94,19.64,26.24,0
6/21/2019,79,3.3,4,19.62,26.21,0
6/22/2019,72,0,4.34,19.6,26.19,0
6/23/2019,78,0,4.89,19.6,26.18,0
6/24/2019,65,0,4.97,,26.16,0
6/25/2019,56,0,4.62,,26.15,0
6/26/2019,80,0,4.28,,26.14,0
6/27/2019,81,0,5.1,,26.12,0
6/28/2019,78,0,5.14,,26.09,0
6/29/2019,85,0,4.58,,25.63,0
6/30/2019,81,0,7.07,,25.56,0
7/1/2019,82,0,4.01,,25.62,0
7/2/2019,80,0,3.97,,25.715,0
7/3/2019,61,0,4.37,,25.66,0
7/4/2019,62,0.8,2.46,,25.56,0
7/5/2019,66,0.1,5.05,19.47,25.6,0
7/6/2019,77,9,2.19,,25.65,0
7/7/2019,80,10.7,3.07,19.56,25.7,0
7/8/2019,90,0,4.62,19.60666667,25.71,0
7/9/2019,87,0,4.21,19.59,25.735,0
7/10/2019,84,0,4.28,19.56,25.66,0
7/11/2019,85,0,4.85,19.54,25.57,0
7/12/2019,80,0,4.93,19.53,25.55,0
7/13/2019,88,0,4.73,19.51,25.23,0
7/14/2019,87,0,3.16,19.49,24.9,0
7/15/2019,87,1.5,2.42,19.48,24.69,0
7/16/2019,82,0,3.92,19.47,24.61,0
7/17/2019,84,0,4.93,19.45,24.66,0
7/18/2019,85,0,4.94,19.44,24.74,0
7/19/2019,69,0.1,3.4,19.43,24.59,0
7/20/2019,76,5.7,4.39,19.41,24.71,0
7/21/2019,92,0.7,3.01,19.43,24.8,0
7/22/2019,80,3.3,2.52,19.445,24.85,0
7/23/2019,94,0,3.11,19.45,24.94,0
7/24/2019,85,0,4.47,19.46,24.99,0
7/25/2019,91,0,5.24,19.45,25.085,0
7/26/2019,77,0,5.99,19.44,25.14,0
7/27/2019,68,0,6.4,19.43,25.21,0
7/28/2019,69,1.9,4.29,19.43,25.27,0
7/29/2019,91,0,4.58,19.43,25.29,0
7/30/2019,81,2.4,2.94,19.43,25.19,0
7/31/2019,71,2.1,2,19.45,25.21,0
8/1/2019,78,0,3.81,19.48,25.25,0
8/2/2019,75,0,4.54,19.48,25.27,0
8/3/2019,79,0,4.28,19.46,25.27,0
8/4/2019,85,0,2.47,19.45,25.31,0
8/5/2019,78,23.5,3.11,19.44,25.31,0
8/6/2019,89,15.8,3.04,19.46,25.33,0
8/7/2019,70,10.9,2.8,19.77,25.15,0
8/8/2019,83,0.7,3.3,19.775,25.31,0
8/9/2019,82,18.1,3.5,19.74,25.34,0
8/10/2019,76,21.6,1.88,19.72,25.43,0
8/11/2019,89,9,2.21,19.94,25.9,0
8/12/2019,79,0.7,3.02,19.85,25.91,0
8/13/2019,77,0,2.99,19.8,25.87,0
8/14/2019,69,0,3.59,19.77,25.88,0
8/15/2019,67,1,2.3,,25.88,0
8/16/2019,93,0.6,2.01,19.72,25.86,0
8/17/2019,68,11.2,1.45,19.7,25.85,0
8/18/2019,84,4.9,2.21,19.77,25.91,0
8/19/2019,86,4.2,2.49,19.8,25.97,0
8/20/2019,81,1.4,3.07,19.83,25.71,0
8/21/2019,80,0,2.81,19.78,25.96,0
8/22/2019,76,5.5,2.17,19.77,25.73,0
8/23/2019,84,0.4,2.03,19.78,25.97,0
8/24/2019,89,0,2.57,19.78,26.05,0
8/25/2019,94,0,3.49,19.75,26.06,0
8/26/2019,86,0,3.57,19.73,26.06,0
8/27/2019,71,6.1,3.4,19.71,26.05,0
8/28/2019,82,4,1.85,19.71,26.05,0
8/29/2019,93,1,1.64,19.78,23.92,0
8/30/2019,77,0,2.42,19.72,24.06,0
8/31/2019,80,1.5,3.66,19.69,23.52,0
9/1/2019,87,0.1,2.19,19.71,24.4,0
9/2/2019,62,1.1,2.9,19.7,24.77,0
9/3/2019,65,4.3,2.07,19.675,24.97,0
9/4/2019,71,27.6,1.28,19.7,25.085,0
9/5/2019,83,8.8,2.11,19.9,25.71,0
9/6/2019,70,22.4,1.87,19.85,25.69,0
9/7/2019,83,0,2.1,19.79,22.42,0
9/8/2019,92,0,2.15,19.75,22.38,0
9/9/2019,83,4,1.46,19.68,22.36,0
9/10/2019,93,2.4,1.75,19.64,22.39,0
9/11/2019,95,12.4,1.82,19.72,22.42,0
9/12/2019,80,3.3,2.07,19.78,22.66,0
9/13/2019,83,0,2.61,19.785,22.89,0
9/14/2019,64,13.2,2.39,19.75,22.67,0
9/15/2019,80,0.1,2.26,19.77,23.05,0
9/16/2019,68,0,2.58,19.79,23.43,0
9/17/2019,71,0.5,2.37,19.765,23.405,0
9/18/2019,51,0,1.97,19.71,23.1,0
9/19/2019,55,0,1.44,19.65,22.42,0
9/20/2019,66,0,1.4,19.615,22.39,0
9/21/2019,89,0,1.83,19.63,22.45,0
9/22/2019,93,0,1.6,19.62,22.83,0
9/23/2019,79,0,2.06,19.61,23.145,0
9/24/2019,73,0,0.99,19.61,24.77,0
9/25/2019,80,0,1.45,19.61,23.59,0
9/26/2019,79,1.7,1.51,19.6,23.73,0
9/27/2019,81,31.5,0.92,19.6,23.89,0
9/28/2019,93,21.2,1.03,19.81,24.69,0
9/29/2019,95,0.2,0.85,19.94,25.32,0
9/30/2019,89,0.1,1.27,19.86,25.54,0
10/1/2019,62,0,1.61,19.81,25.37,0
10/2/2019,57,0.1,1.12,19.79,25.25,0
10/3/2019,84,0.8,1.13,19.74,25.12,0
10/4/2019,62,0.2,0.82,19.74,25.11,0
10/5/2019,75,0,0.96,19.72,25.06,0
10/6/2019,76,0,0.8,19.71,25.1,0
10/7/2019,69,0,0.75,19.7,25.09,0
10/8/2019,69,1.4,0.61,19.71,25.09,0
10/9/2019,92,0.4,0.6,19.7,25.05,0
10/10/2019,85,2.1,0.84,19.68,24.98,0
10/11/2019,91,1.4,0.64,19.66,24.91,0
10/12/2019,89,3.3,1.01,19.71,24.89,0
10/13/2019,82,19.1,0.99,19.72,24.8,0
10/14/2019,95,1.7,0.74,19.84,25.08,0
10/15/2019,82,0.1,0.71,19.81,25.24,0
10/16/2019,98,1.6,0.44,19.81,25.25,0
10/17/2019,98,3,0.5,19.78,25.22,0
10/18/2019,88,9.4,0.45,19.79,25.24,0
10/19/2019,89,14.6,0.73,19.87,25.59,0
10/20/2019,97,0.8,0.51,19.93,25.9,0
10/21/2019,86,0,0.37,19.85,25.85,0
10/22/2019,86,0,0.71,19.82,25.74,0
10/23/2019,85,0.1,1.04,19.79,25.62,0
10/24/2019,90,0.3,0.9,19.77,25.58,0
10/25/2019,97,17.1,0.98,19.78,25.54,0
10/26/2019,95,8.5,0.44,19.81,25.71,0
10/27/2019,88,6.9,0.56,19.9,26.16,0
10/28/2019,88,0,0.09,19.9,26.24,0
10/29/2019,69,0,,19.85,26.03,0
10/30/2019,52,0.1,0.56,19.81,25.91,0
10/31/2019,73,0,0.24,19.79,25.82,0
11/1/2019,69,0,0.86,19.78,25.73,0
11/2/2019,77,3.7,0.4,19.78,25.73,0
11/3/2019,95,8.6,0.32,19.78,25.61,0
11/4/2019,90,0,0.6,19.84,25.77,0
11/5/2019,82,0,0.44,19.81,25.71,0
11/6/2019,81,0.7,0.45,19.79,25.64,0
11/7/2019,74,1.3,0.45,19.77,25.56,0
11/8/2019,89,7.6,0.27,19.75,25.52,0
11/9/2019,86,0,0.19,19.79,25.62,0
11/10/2019,90,0.1,0.27,19.77,25.58,0
11/11/2019,89,0.4,0.36,19.76,25.53,0
11/12/2019,86,4.5,0.42,19.75,25.49,0
11/13/2019,89,0,0.19,19.77,25.47,0
11/14/2019,89,1.8,0.19,19.76,25.48,0
11/15/2019,89,1,0.42,19.74,25.01,0
11/16/2019,81,12,0.32,19.75,24.78,0
11/17/2019,94,2.4,0.22,19.82,24.9,0
11/18/2019,91,3,0.4,19.83,25.09,0
11/19/2019,95,1.1,0.31,19.81,24.96,0
11/20/2019,92,0,0.24,19.79,24.74,0
11/21/2019,88,1.3,0.23,19.77,24.6,0
11/22/2019,86,0.7,0.27,19.76,24.45,0
11/23/2019,94,0,0.2,19.75,24.27,0
11/24/2019,87,0,0.25,19.74,24.09,0
11/25/2019,88,0.1,0.1,19.72,23.96,0
11/26/2019,90,3.8,0.07,19.71,23.83,0
11/27/2019,94,4.9,0.09,19.73,23.76,0
11/28/2019,96,11.1,0.1,19.77,23.77,0
11/29/2019,88,0,0.12,19.83,24.37,0
11/30/2019,71,0,,19.79,24.34,0
12/1/2019,84,0,0.12,19.76,24.24,0
12/2/2019,77,0,,19.74,24.14,0
12/3/2019,72,4.2,0.36,19.7,23.98,0
12/4/2019,92,0.3,0.3,19.73,23.94,0
12/5/2019,93,8.3,0.53,19.74,23.89,0
12/6/2019,94,6.1,0.3,19.77,23.86,0
12/7/2019,97,7.4,0.27,19.83,24.36,0
12/8/2019,85,14.5,0.43,19.81,24.41,0
12/9/2019,84,1.3,0.58,19.87,24.98,0
12/10/2019,63,21.5,0.03,19.79,24.69,0
12/11/2019,97,0.9,0.28,19.83,24.85,0
12/12/2019,89,6.9,0.15,,25.13,0
12/13/2019,82,0.5,0.22,19.88,25.15,0
12/14/2019,90,3.6,0.17,19.85,25.01,0
12/15/2019,91,18.3,0.21,19.82,24.81,0
12/16/2019,87,14.2,0.23,19.92,25.36,0
12/17/2019,90,13.8,0.15,19.89,25.39,0
12/18/2019,98,0,0.19,19.93,25.49,0
12/19/2019,92,0,0.21,19.85,25.21,0
12/20/2019,86,1.3,0.17,19.82,25.06,0
12/21/2019,92,0.7,0.12,19.8,24.87,0
12/22/2019,95,0,0.02,19.78,24.7,0
